#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_10_length_135981_cov_54.975547,118416,120044,+,entE,1-1629/1629,===============,0/0,100,100,vfdb,WP_000744381,(entE) non-ribosomal peptide synthetase adenylate-forming enzyme of acinetobactin synthesis [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_10_length_135981_cov_54.975547,120062,120931,+,basF,1-870/870,===============,0/0,100,100,vfdb,WP_001018264,(basF) aryl carrier protein BasF [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_10_length_135981_cov_54.975547,121049,122200,+,basG,1-1152/1152,===============,0/0,100,100,vfdb,WP_000603876,(basG) acinetobactin biosynthesis protein BasF [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_10_length_135981_cov_54.975547,122445,124055,+,barA,1-1611/1611,===============,0/0,100,100,vfdb,WP_001281538,(barA) siderophore efflux system of the ABC superfamily [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_10_length_135981_cov_54.975547,124052,125647,+,barB,1-1596/1596,===============,0/0,100,100,vfdb,WP_001095752,(barB) siderophore efflux system of the ABC superfamily [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_10_length_135981_cov_54.975547,125720,126454,+,basH,1-735/735,===============,0/0,100,100,vfdb,WP_001032906,(basH) non-ribosomal peptide biosynthesis thioesterase BasH [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_10_length_135981_cov_54.975547,126465,127220,+,basI,1-756/756,===============,0/0,100,100,vfdb,WP_001093095,(basI) phosphopantetheinyl transferase component of acinetobactin biosynthesis protein BasI [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_10_length_135981_cov_54.975547,127345,128514,+,basJ,1-1170/1170,===============,0/0,100,100,vfdb,WP_000983821,(basJ) acinetobactin biosynthesis protein BasJ [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_12_length_131109_cov_66.417744,18690,19490,+,pilF,1-801/801,===============,0/0,100,100,vfdb,WP_002027454,(pilF) type IV pilus biogenesis/stability protein PilW [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_13_length_130835_cov_48.722649,46150,46938,-,lpxA,1-789/789,===============,0/0,100,100,vfdb,WP_000064875,(lpxA) acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_13_length_130835_cov_48.722649,47427,48497,-,lpxD,1-1071/1071,===============,0/0,100,100,vfdb,WP_000868104,(lpxD) UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_15_length_122255_cov_52.897206,35707,38145,+,pgaA,1-2439/2439,===============,0/0,100,99.92,vfdb,,(pgaA) poly-beta-16 N-acetyl-D-glucosamine export porin PgaA [PNAG (VF0472) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_15_length_122255_cov_52.897206,38145,39974,+,pgaB,1-1830/1830,===============,0/0,100,100,vfdb,WP_001061322,(pgaB) poly-beta-16-N-acetyl-D-glucosamine N-deacetylase PgaB [PNAG (VF0472) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_15_length_122255_cov_52.897206,39974,41221,+,pgaC,1-1248/1248,===============,0/0,100,100,vfdb,WP_000866237,(pgaC) poly-beta-16 N-acetyl-D-glucosamine synthase [PNAG (VF0472) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_15_length_122255_cov_52.897206,41218,41682,+,pgaD,1-465/465,===============,0/0,100,100,vfdb,WP_000786639,(pgaD) poly-beta-16-N-acetyl-D-glucosamine biosynthesis protein PgaD [PNAG (VF0472) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_16_length_110211_cov_63.346826,96629,97144,-,fimT,1-516/516,===============,0/0,100,100,vfdb,WP_000477147,(fimT) GspH/FimT family pseudopilin [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_16_length_110211_cov_63.346826,97526,98596,+,ompA,1-1071/1071,===============,0/0,100,100,vfdb,WP_000777882,(ompA) outer membrane protein OmpA [OmpA (VF0464) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_17_length_104894_cov_49.394494,5267,6220,-,tagX,1-954/954,===============,0/0,100,100,vfdb,WP_000972583,(tagX) type VI-associated gene X peptidoglycan hydrolase [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_17_length_104894_cov_49.394494,6843,7649,-,tssL,1-807/807,===============,0/0,100,100,vfdb,WP_000083625,(tssL) type IVB secretion system protein TssL [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_17_length_104894_cov_49.394494,7667,9031,-,tssK,1-1365/1365,===============,0/0,100,100,vfdb,WP_000471445,(tssK) type VI secretion system baseplate subunit TssK [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_17_length_104894_cov_49.394494,9048,10142,-,tssA,1-1095/1095,===============,0/0,100,100,vfdb,WP_000020713,(tssA) type VI secretion system protein TssA [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_17_length_104894_cov_49.394494,10166,12847,-,clpV/tssH,1-2682/2682,===============,0/0,100,100,vfdb,WP_002001416,(clpV/tssH) type VI secretion system ATPase TssH [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_17_length_104894_cov_49.394494,15114,18938,-,tssM,1-3825/3825,===============,0/0,100,99.97,vfdb,WP_000556915,(tssM) type VI secretion system membrane subunit TssM [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_17_length_104894_cov_49.394494,20378,21376,-,tssG,1-999/999,===============,0/0,100,100,vfdb,WP_001190395,(tssG) type VI secretion system baseplate subunit TssG [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_17_length_104894_cov_49.394494,21340,23151,-,tssF,1-1812/1812,===============,0/0,100,100,vfdb,WP_000568832,(tssF) type VI secretion system baseplate subunit TssF [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_17_length_104894_cov_49.394494,23168,23644,-,tssE,1-477/477,===============,0/0,100,100,vfdb,WP_001047031,(tssE) type VI secretion system baseplate subunit TssE [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_17_length_104894_cov_49.394494,23724,24227,-,hcp/tssD,1-504/504,===============,0/0,100,100,vfdb,WP_000653195,(hcp/tssD) type VI secretion system tube protein Hcp [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_17_length_104894_cov_49.394494,24277,25758,-,tssC,1-1482/1482,===============,0/0,100,100,vfdb,WP_001066523,(tssC) type VI secretion system contractile sheath large subunit [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_17_length_104894_cov_49.394494,25751,26254,-,tssB,1-504/504,===============,0/0,100,100,vfdb,WP_001119042,(tssB) type VI secretion system contractile sheath small subunit [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_17_length_104894_cov_49.394494,61609,64785,-,vgrG/tssI,1-3177/3177,===============,0/0,100,100,vfdb,WP_000934999,(vgrG/tssI) type VI secretion system tip protein VgrG [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_18_length_102360_cov_64.095791,24958,27126,+,plc1,1-2169/2169,===============,0/0,100,98.02,vfdb,WP_001081735,(plc1) phospholipase C [Phospholipase C (VF0470) - Exotoxin (VFC0235)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_18_length_102360_cov_64.095791,32583,34766,-,ACICU_RS00395,1-2187/2187,========/======,3-Jan,99.86,88.94,vfdb,WP_001075965,(ACICU_RS00395) polysaccharide biosynthesis tyrosine autokinase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_18_length_102360_cov_64.095791,34785,35213,-,ACICU_RS00400,1-429/429,===============,0/0,100,84.38,vfdb,WP_001165990,(ACICU_RS00400) low molecular weight phosphotyrosine protein phosphatase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_18_length_102360_cov_64.095791,35218,36318,-,ACICU_RS00405,1-1101/1101,===============,0/0,100,86.56,vfdb,WP_000872593,(ACICU_RS00405) polysaccharide biosynthesis/export family protein [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_18_length_102360_cov_64.095791,36674,37948,+,tviB,1-1275/1275,===============,0/0,100,92.78,vfdb,WP_001165095,(tviB) Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_18_length_102360_cov_64.095791,37995,38993,+,pseB,1-999/999,===============,0/0,100,96.8,vfdb,WP_000939040,(pseB) UDP-N-acetylglucosamine 46-dehydratase (inverting) [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_18_length_102360_cov_64.095791,38995,40155,+,pseC,1-1161/1161,===============,0/0,100,98.28,vfdb,WP_000470518,(pseC) UDP-4-amino-4 6-dideoxy-N-acetyl-beta-L-altrosamine transaminase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_18_length_102360_cov_64.095791,40158,40850,+,pseF,1-693/693,===============,0/0,100,98.7,vfdb,WP_001175206,(pseF) pseudaminic acid cytidylyltransferase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_18_length_102360_cov_64.095791,40854,41951,+,pseG,1-1098/1098,===============,0/0,100,98.45,vfdb,WP_000666850,(pseG) UDP-24-diacetamido-24 6-trideoxy-beta-L-altropyranose hydrolase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_18_length_102360_cov_64.095791,41945,42460,+,pseH,1-516/516,===============,0/0,100,97.48,vfdb,WP_000886731,(pseH) UDP-4-amino-4 6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_18_length_102360_cov_64.095791,42462,43511,+,pseI,1-1050/1050,===============,0/0,100,93.14,vfdb,WP_000037963,(pseI) pseudaminic acid synthase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_18_length_102360_cov_64.095791,47774,48598,+,ACICU_RS00470*,10-833/833,========/======,1-Jan,98.92,90.3,vfdb,,(ACICU_RS00470*) glycosyltransferase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_18_length_102360_cov_64.095791,48611,49231,+,ACICU_RS00475,1-621/621,===============,0/0,100,95.17,vfdb,WP_000826956,(ACICU_RS00475) sugar transferase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_18_length_102360_cov_64.095791,49256,50131,+,galU,1-876/876,===============,0/0,100,96.58,vfdb,WP_000591436,(galU) UTP--glucose-1-phosphate uridylyltransferase GalU [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_18_length_102360_cov_64.095791,50247,51509,+,ACICU_RS00485,1-1263/1263,===============,0/0,100,99.37,vfdb,WP_000686134,(ACICU_RS00485) nucleotide sugar dehydrogenase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_18_length_102360_cov_64.095791,51506,53176,+,pgi,1-1671/1671,===============,0/0,100,98.56,vfdb,WP_000045495,(pgi) glucose-6-phosphate isomerase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_18_length_102360_cov_64.095791,53169,54185,+,galE,1-1017/1017,===============,0/0,100,99.9,vfdb,WP_001062908,(galE) UDP-glucose 4-epimerase GalE [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_18_length_102360_cov_64.095791,54230,55600,-,ACICU_RS00500,1-1371/1371,===============,0/0,100,96.35,vfdb,WP_000209960,(ACICU_RS00500) phosphomannomutase/phosphoglucomutase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_18_length_102360_cov_64.095791,99744,100310,-,abaI,1-567/567,===============,0/0,100,99.12,vfdb,WP_002023245,(abaI) N-acyl-L-homoserine lactone synthetase [Quorom sensing (VF0471) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_18_length_102360_cov_64.095791,101551,102235,+,abaR,1-685/717,===============,0/0,95.54,98.54,vfdb,WP_000446779,(abaR) DNA-binding HTH domain-containing protein [Quorom sensing (VF0471) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_1_length_250755_cov_55.295498,16017,17135,-,pilU,1-1119/1119,===============,0/0,100,100,vfdb,WP_000347039,(pilU) PilT/PilU family type 4a pilus ATPase [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_1_length_250755_cov_55.295498,17163,18200,-,pilT,1-1038/1038,===============,0/0,100,100,vfdb,WP_000355489,(pilT) type IV pilus twitching motility protein PilT [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_1_length_250755_cov_55.295498,148546,149436,+,ACICU_RS04565,1-891/891,===============,0/0,100,95.17,vfdb,WP_001105554,(ACICU_RS04565) LysR family transcriptional regulator [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_1_length_250755_cov_55.295498,149573,150094,+,ACICU_RS04570,1-522/522,===============,0/0,100,97.51,vfdb,WP_004748062,(ACICU_RS04570) sigma-70 family RNA polymerase sigma factor [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_1_length_250755_cov_55.295498,150095,151111,+,ACICU_RS04575,1-1017/1017,===============,0/0,100,95.67,vfdb,WP_001240499,(ACICU_RS04575) FecR domain-containing protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_1_length_250755_cov_55.295498,151320,154424,+,ACICU_RS04580,1-3105/3105,===============,0/0,100,95.27,vfdb,WP_085947929,(ACICU_RS04580) TonB-dependent receptor [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_1_length_250755_cov_55.295498,154617,155408,+,ACICU_RS04585,1-792/792,===============,0/0,100,96.47,vfdb,WP_002002089,(ACICU_RS04585) transferrin-binding protein-like solute binding protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_1_length_250755_cov_55.295498,155519,156984,+,ACICU_RS04590,2-1467/1467,===============,0/0,99.93,95.84,vfdb,WP_085947930,(ACICU_RS04590) porin family protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_1_length_250755_cov_55.295498,156995,157915,+,ACICU_RS04595,1-921/921,===============,0/0,100,94.03,vfdb,WP_000837764,(ACICU_RS04595) TonB family protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_1_length_250755_cov_55.295498,157948,158547,+,hemO,1-600/600,===============,0/0,100,98.17,vfdb,WP_002062720,(hemO) biliverdin-producing heme oxygenase [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_1_length_250755_cov_55.295498,158576,159016,+,ACICU_RS04605,1-441/441,===============,0/0,100,100,vfdb,WP_000359621,(ACICU_RS04605) YbaN family protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_1_length_250755_cov_55.295498,159019,159294,-,ACICU_RS04610,1-276/276,===============,0/0,100,99.64,vfdb,WP_000061137,(ACICU_RS04610) hypothetical protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_22_length_67900_cov_65.362991,3801,6077,-,gspD,1-2277/2277,===============,0/0,100,100,vfdb,WP_001196426,(gspD) general secretion pathway protein D [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_22_length_67900_cov_65.362991,6119,6955,-,gspC,1-837/837,===============,0/0,100,100,vfdb,WP_000870033,(gspC) general secretion pathway protein C [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_22_length_67900_cov_65.362991,6955,7698,-,gspN,1-744/744,===============,0/0,100,100,vfdb,WP_000730343,(gspN) type II secretion system protein N [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_22_length_67900_cov_65.362991,37098,38144,-,pbpG,1-1047/1047,===============,0/0,100,100,vfdb,WP_003384760,(pbpG) D-alanyl-D-alanine endopeptidase PBP7/8 [PbpG (VF0468) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_22_length_67900_cov_65.362991,39003,40571,+,pilS,1-1569/1569,===============,0/0,100,97.96,vfdb,WP_001160337,(pilS) PAS domain-containing sensor histidine kinase [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_22_length_67900_cov_65.362991,40596,42017,+,pilR,1-1422/1422,===============,0/0,100,97.96,vfdb,WP_000840548,(pilR) sigma-54 dependent transcriptional regulator [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_24_length_60662_cov_69.215974,5875,7029,+,tsaP,1-1155/1155,===============,0/0,100,98.96,vfdb,WP_000755268,(tsaP) LysM peptidoglycan-binding domain-containing protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_29_length_49753_cov_48.964535,28632,30860,+,plc2,1-2229/2229,===============,0/0,100,100,vfdb,WP_000632986,(plc2) phospholipase C [Phospholipase C (VF0470) - Exotoxin (VFC0235)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_2_length_222551_cov_67.323720,53876,54811,+,lpxL,1-936/936,===============,0/0,100,100,vfdb,WP_000078878,(lpxL) lauroyl acyltransferase [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_2_length_222551_cov_67.323720,55077,56177,+,lpsB,1-1101/1101,===============,0/0,100,100,vfdb,WP_000867091,(lpsB) glycosyltransferase family 4 protein [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_2_length_222551_cov_67.323720,60788,62152,+,fimV,1-1365/1365,===============,0/0,100,100,vfdb,WP_000128073,(fimV) hypothetical protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770801.fasta,NODE_2_length_222551_cov_67.323720,117918,118499,-,gspG,1-582/582,===============,0/0,100,99.83,vfdb,WP_000865310,(gspG) general secretion pathway protein G [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
