#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_19_length_67943_cov_46.266648,25927,27348,-,pilR,1-1422/1422,===============,0/0,100,97.96,vfdb,WP_000840548,(pilR) sigma-54 dependent transcriptional regulator [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_19_length_67943_cov_46.266648,27373,28941,-,pilS,1-1569/1569,===============,0/0,100,98.02,vfdb,WP_001160337,(pilS) PAS domain-containing sensor histidine kinase [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_19_length_67943_cov_46.266648,29800,30846,+,pbpG,1-1047/1047,===============,0/0,100,100,vfdb,WP_003384760,(pbpG) D-alanyl-D-alanine endopeptidase PBP7/8 [PbpG (VF0468) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_19_length_67943_cov_46.266648,60246,60989,+,gspN,1-744/744,===============,0/0,100,100,vfdb,WP_000730343,(gspN) type II secretion system protein N [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_19_length_67943_cov_46.266648,60989,61825,+,gspC,1-837/837,===============,0/0,100,100,vfdb,WP_000870033,(gspC) general secretion pathway protein C [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_19_length_67943_cov_46.266648,61867,64143,+,gspD,1-2277/2277,===============,0/0,100,100,vfdb,WP_001196426,(gspD) general secretion pathway protein D [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_1_length_222551_cov_47.006425,53876,54811,+,lpxL,1-936/936,===============,0/0,100,100,vfdb,WP_000078878,(lpxL) lauroyl acyltransferase [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_1_length_222551_cov_47.006425,55077,56177,+,lpsB,1-1101/1101,===============,0/0,100,100,vfdb,WP_000867091,(lpsB) glycosyltransferase family 4 protein [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_1_length_222551_cov_47.006425,60788,62152,+,fimV,1-1365/1365,===============,0/0,100,100,vfdb,WP_000128073,(fimV) hypothetical protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_1_length_222551_cov_47.006425,117918,118499,-,gspG,1-582/582,===============,0/0,100,99.83,vfdb,WP_000865310,(gspG) general secretion pathway protein G [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_1_length_222551_cov_47.006425,118523,119728,-,gspF,1-1206/1206,===============,0/0,100,100,vfdb,WP_001112089,(gspF) general secretion pathway protein F [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_1_length_222551_cov_47.006425,168412,170124,+,pilB,1-1713/1713,===============,0/0,100,100,vfdb,WP_001274990,(pilB) type IV-A pilus assembly ATPase PilB [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_1_length_222551_cov_47.006425,170154,171380,+,pilC,1-1227/1227,===============,0/0,100,100,vfdb,WP_000279216,(pilC) type II secretion system F family protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_1_length_222551_cov_47.006425,171380,172240,+,gspO/pilD,1-861/861,===============,0/0,100,100,vfdb,WP_001152285,(gspO/pilD) A24 family peptidase [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_20_length_66002_cov_48.087271,18251,19051,+,pilF,1-801/801,===============,0/0,100,100,vfdb,WP_002027454,(pilF) type IV pilus biogenesis/stability protein PilW [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_21_length_65245_cov_32.868055,10723,11511,-,lpxA,1-789/789,===============,0/0,100,100,vfdb,WP_000064875,(lpxA) acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_21_length_65245_cov_32.868055,12000,13070,-,lpxD,1-1071/1071,===============,0/0,100,100,vfdb,WP_000868104,(lpxD) UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_26_length_54584_cov_38.748113,36593,37630,+,pilT,1-1038/1038,===============,0/0,100,100,vfdb,WP_000355489,(pilT) type IV pilus twitching motility protein PilT [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_26_length_54584_cov_38.748113,37658,38776,+,pilU,1-1119/1119,===============,0/0,100,100,vfdb,WP_000347039,(pilU) PilT/PilU family type 4a pilus ATPase [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_2_length_187687_cov_38.298123,44481,45464,-,lpxM,1-984/984,===============,0/0,100,100,vfdb,WP_001984639,(lpxM) lysophospholipid acyltransferase family protein [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_30_length_48248_cov_40.779015,15496,15879,+,pilG,1-384/384,===============,0/0,100,100,vfdb,WP_000389061,(pilG) twitching motility response regulator PilG [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_30_length_48248_cov_40.779015,15903,16265,+,pilH,1-363/363,===============,0/0,100,100,vfdb,WP_000101096,(pilH) response regulator [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_30_length_48248_cov_40.779015,16326,16862,+,pilI,1-537/537,===============,0/0,100,100,vfdb,WP_000729757,(pilI) chemotaxis protein CheW [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_30_length_48248_cov_40.779015,16909,18987,+,pilJ,1-2079/2079,===============,0/0,100,100,vfdb,WP_000505931,(pilJ) methyl-accepting chemotaxis protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_31_length_47675_cov_35.401089,41410,41874,-,pgaD,1-465/465,===============,0/0,100,100,vfdb,WP_000786639,(pgaD) poly-beta-16-N-acetyl-D-glucosamine biosynthesis protein PgaD [PNAG (VF0472) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_31_length_47675_cov_35.401089,41871,43118,-,pgaC,1-1248/1248,===============,0/0,100,100,vfdb,WP_000866237,(pgaC) poly-beta-16 N-acetyl-D-glucosamine synthase [PNAG (VF0472) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_31_length_47675_cov_35.401089,43118,44947,-,pgaB,1-1830/1830,===============,0/0,100,100,vfdb,WP_001061322,(pgaB) poly-beta-16-N-acetyl-D-glucosamine N-deacetylase PgaB [PNAG (VF0472) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_31_length_47675_cov_35.401089,44947,47385,-,pgaA,1-2439/2439,===============,0/0,100,99.92,vfdb,,(pgaA) poly-beta-16 N-acetyl-D-glucosamine export porin PgaA [PNAG (VF0472) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_36_length_37805_cov_33.932454,7468,8637,-,basJ,1-1170/1170,===============,0/0,100,100,vfdb,WP_000983821,(basJ) acinetobactin biosynthesis protein BasJ [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_36_length_37805_cov_33.932454,8762,9517,-,basI,1-756/756,===============,0/0,100,99.87,vfdb,WP_001093095,(basI) phosphopantetheinyl transferase component of acinetobactin biosynthesis protein BasI [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_36_length_37805_cov_33.932454,9528,10262,-,basH,1-735/735,===============,0/0,100,100,vfdb,WP_001032906,(basH) non-ribosomal peptide biosynthesis thioesterase BasH [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_36_length_37805_cov_33.932454,10335,11930,-,barB,1-1596/1596,===============,0/0,100,100,vfdb,WP_001095752,(barB) siderophore efflux system of the ABC superfamily [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_36_length_37805_cov_33.932454,11927,13537,-,barA,1-1611/1611,===============,0/0,100,100,vfdb,WP_001281538,(barA) siderophore efflux system of the ABC superfamily [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_36_length_37805_cov_33.932454,13782,14933,-,basG,1-1152/1152,===============,0/0,100,100,vfdb,WP_000603876,(basG) acinetobactin biosynthesis protein BasF [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_36_length_37805_cov_33.932454,15051,15920,-,basF,1-870/870,===============,0/0,100,100,vfdb,WP_001018264,(basF) aryl carrier protein BasF [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_36_length_37805_cov_33.932454,15938,17566,-,entE,1-1629/1629,===============,0/0,100,100,vfdb,WP_000744381,(entE) non-ribosomal peptide synthetase adenylate-forming enzyme of acinetobactin synthesis [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_36_length_37805_cov_33.932454,17728,20670,+,basD,1-2943/2943,===============,0/0,100,100,vfdb,WP_001177743,(basD) acinetobactin biosynthesis protein BasD [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_36_length_37805_cov_33.932454,20718,22028,+,basC,1-1311/1311,===============,0/0,100,100,vfdb,WP_000717759,(basC) acinetobactin biosynthesis protein BasC [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_36_length_37805_cov_33.932454,22094,24376,-,bauA,1-2283/2283,===============,0/0,100,99.96,vfdb,WP_001073030,(bauA) TonB-dependent siderophore receptor BauA [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_36_length_37805_cov_33.932454,24462,25430,-,bauB,1-969/969,===============,0/0,100,100,vfdb,WP_001104139,(bauB) ferric siderophore ABC transporter periplasmic siderophore-binding protein [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_36_length_37805_cov_33.932454,25437,26207,-,bauE,1-771/771,===============,0/0,100,100,vfdb,WP_000582115,(bauE) ferric siderophore ABC transporter ATP-binding protein BauE [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_36_length_37805_cov_33.932454,26204,27151,-,bauC,1-948/948,===============,0/0,100,100,vfdb,WP_001223274,(bauC) ferric siderophore ABC transporter permease protein BauC [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_36_length_37805_cov_33.932454,27165,28092,-,bauD,1-927/927,========/======,1-Jan,100,99.89,vfdb,WP_012391956,(bauD) ferric siderophore ABC transporter permease protein BauD [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_36_length_37805_cov_33.932454,28724,30754,+,basB,1-2031/2031,===============,0/0,100,100,vfdb,WP_000939834,(basB) non-ribosomal peptide synthetase with condensation and peptidyl carrier protein domains [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_36_length_37805_cov_33.932454,30825,32672,-,basA,1-1848/1848,===============,0/0,100,100,vfdb,WP_000910253,(basA) acinetobactin biosynthesis protein [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_36_length_37805_cov_33.932454,33065,33925,+,bauF,1-861/861,===============,0/0,100,100,vfdb,WP_000160878,(bauF) siderophore-interacting protein [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_37_length_37308_cov_32.656088,14881,17109,-,plc2,1-2229/2229,===============,0/0,100,100,vfdb,WP_000632986,(plc2) phospholipase C [Phospholipase C (VF0470) - Exotoxin (VFC0235)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_3_length_168280_cov_46.238503,27896,28798,-,lpxC,1-903/903,===============,0/0,100,98.56,vfdb,WP_000240700,(lpxC) UDP-3-O-acyl-N-acetylglucosamine deacetylase [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_3_length_168280_cov_46.238503,64665,67666,-,vgrG/tssI,1-3002/3282,==============.,0/0,91.47,97.37,vfdb,WP_000898330,(vgrG/tssI) type VI secretion system tip protein VgrG [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_44_length_29581_cov_51.306070,6143,7297,+,tsaP,1-1155/1155,===============,0/0,100,98.96,vfdb,WP_000755268,(tsaP) LysM peptidoglycan-binding domain-containing protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_46_length_27981_cov_34.318554,6141,7094,-,tagX,1-954/954,===============,0/0,100,100,vfdb,WP_000972583,(tagX) type VI-associated gene X peptidoglycan hydrolase [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_46_length_27981_cov_34.318554,7717,8523,-,tssL,1-807/807,===============,0/0,100,100,vfdb,WP_000083625,(tssL) type IVB secretion system protein TssL [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_46_length_27981_cov_34.318554,8541,9905,-,tssK,1-1365/1365,===============,0/0,100,100,vfdb,WP_000471445,(tssK) type VI secretion system baseplate subunit TssK [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_46_length_27981_cov_34.318554,9922,11016,-,tssA,1-1095/1095,===============,0/0,100,100,vfdb,WP_000020713,(tssA) type VI secretion system protein TssA [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_46_length_27981_cov_34.318554,11040,13721,-,clpV/tssH,1-2682/2682,===============,0/0,100,100,vfdb,WP_002001416,(clpV/tssH) type VI secretion system ATPase TssH [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_46_length_27981_cov_34.318554,15988,19812,-,tssM,1-3825/3825,===============,0/0,100,99.97,vfdb,WP_000556915,(tssM) type VI secretion system membrane subunit TssM [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_46_length_27981_cov_34.318554,21252,22250,-,tssG,1-999/999,===============,0/0,100,100,vfdb,WP_001190395,(tssG) type VI secretion system baseplate subunit TssG [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_46_length_27981_cov_34.318554,22214,24025,-,tssF,1-1812/1812,===============,0/0,100,100,vfdb,WP_000568832,(tssF) type VI secretion system baseplate subunit TssF [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_46_length_27981_cov_34.318554,24042,24518,-,tssE,1-477/477,===============,0/0,100,100,vfdb,WP_001047031,(tssE) type VI secretion system baseplate subunit TssE [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_46_length_27981_cov_34.318554,24598,25101,-,hcp/tssD,1-504/504,===============,0/0,100,100,vfdb,WP_000653195,(hcp/tssD) type VI secretion system tube protein Hcp [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_46_length_27981_cov_34.318554,25151,26632,-,tssC,1-1482/1482,===============,0/0,100,100,vfdb,WP_001066523,(tssC) type VI secretion system contractile sheath large subunit [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_46_length_27981_cov_34.318554,26625,27128,-,tssB,1-504/504,===============,0/0,100,100,vfdb,WP_001119042,(tssB) type VI secretion system contractile sheath small subunit [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_47_length_26951_cov_42.640285,3782,5407,+,plcD,1-1626/1626,===============,0/0,100,100,vfdb,WP_000079188,(plcD) phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase [Phospholipase D (VF0469) - Exotoxin (VFC0235)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_4_length_163645_cov_42.853276,103417,104477,+,pilM,1-1059/1059,========/======,2-Jan,100,98.59,vfdb,WP_004644147,(pilM) pilus assembly protein PilM [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_4_length_163645_cov_42.853276,104477,105118,+,pilN,1-642/642,===============,0/0,100,99.53,vfdb,WP_000201227,(pilN) PilN domain-containing protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_4_length_163645_cov_42.853276,105115,105855,+,pilO,1-741/741,===============,0/0,100,99.59,vfdb,WP_000076098,(pilO) type 4a pilus biogenesis protein PilO [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_4_length_163645_cov_42.853276,105866,106393,+,pilP,1-528/528,===============,0/0,100,99.24,vfdb,WP_000695065,(pilP) pilus assembly protein PilP [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770797.fasta,NODE_4_length_163645_cov_42.853276,106461,108626,+,pilQ,1-2166/2166,===============,0/0,100,98.43,vfdb,WP_001017033,(pilQ) type IV pilus secretin PilQ [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
